104.8,1973.06,3.22,7.23,44.2,6.9,15.81,
668.5,1996.06,14.27,34.91,156.7,6.91,25.97,
93.45,1974.02,3.42,8.29,47.2,6.96,12.96,
447.23,1994.04,12.75,23.54,147.4,6.97,20.06,
96.11,1974.01,3.4,8.23,46.6,6.99,13.53,
416.08,1992.01,12.24,16.05,138.1,7.03,19.77,
507.91,1995.04,13.24,33.18,151.9,7.06,21.64,
88.65,1970.03,3.17,5.63,38.2,7.07,16.53,
264.5,1987.01,8.3,14.69,111.2,7.08,14.92,
105.6,1973.09,3.27,7.69,45.2,7.09,15.48,
388.51,1991.12,12.2,15.97,137.9,7.09,18.44,
95.52,1969.1,3.15,5.85,37.3,7.1,18.45,
454.83,1994.06,12.84,25.2,148,7.1,20.29,
248.6,1986.12,8.28,14.48,110.5,7.11,14.09,
105.8,1973.07,3.24,7.38,44.3,7.13,15.89,
96.21,1969.11,3.16,5.82,37.5,7.14,18.44,
94.51,1969.09,3.15,5.89,37.1,7.16,18.4,
245,1986.08,8.19,14.8,109.7,7.17,13.89,
450.9,1994.05,12.8,24.37,147.5,7.18,20.2,
493.15,1995.03,13.18,32.55,151.4,7.2,21.15,
103.8,1977.01,4.1,9.97,58.5,7.21,11.44,
97.44,1974.03,3.44,8.36,47.8,7.21,13.31,
87.16,1970.02,3.17,5.68,38,7.24,16.37,
464.24,1994.08,12.9,26.62,149,7.24,20.54,
245.1,1986.11,8.26,14.6,110.4,7.25,13.87,
280.9,1987.02,8.32,14.89,111.6,7.25,15.82,
292.5,1987.03,8.34,15.1,112.1,7.25,16.43,
408.27,1992.06,12.32,17.05,140.2,7.26,19.32,
99.29,1977.06,4.36,10.42,60.7,7.28,10.53,
101.2,1976.11,3.98,9.79,58,7.29,11.25,
238,1986.04,8.05,14.58,108.6,7.3,13.55,
240.2,1986.07,8.14,14.76,109.5,7.3,13.62,
451.4,1994.07,12.87,25.91,148.4,7.3,20.07,
100.2,1977.07,4.41,10.52,61,7.33,10.57,
84.37,1970.1,3.17,5.28,39.4,7.33,15.06,
96.23,1977.09,4.5,10.71,61.4,7.34,10.07,
412.56,1992.02,12.28,16.12,138.6,7.34,19.58,
99.05,1977.04,4.25,10.19,60,7.37,10.64,
80.1,1975.02,3.65,8.6,52.5,7.39,9.76,
101,1977.02,4.14,10.02,59.1,7.39,11.01,
82.58,1970.09,3.19,5.36,39.2,7.39,14.84,
85.95,1970.04,3.17,5.59,38.5,7.39,15.87,
414.81,1992.05,12.32,16.77,139.7,7.39,19.66,
97.75,1977.08,4.45,10.61,61.2,7.4,10.27,
103.8,1973.08,3.25,7.54,45.1,7.4,15.28,
101.9,1976.1,3.92,9.67,57.9,7.41,11.35,
385.92,1991.11,12.23,16.59,137.8,7.42,18.29,
67.07,1974.12,3.6,8.89,51.9,7.43,8.29,
237.4,1986.1,8.25,14.73,110.3,7.43,13.43,
238.3,1986.09,8.23,14.85,110.2,7.45,13.47,
98.76,1977.05,4.3,10.31,60.3,7.46,10.55,
100.6,1977.03,4.19,10.08,59.5,7.46,10.9,
75.72,1970.07,3.18,5.47,39,7.46,13.73,
466.96,1994.09,12.93,27.33,149.4,7.46,20.58,
481.92,1995.02,13.18,31.9,150.9,7.47,20.8,
407.41,1992.04,12.32,16.48,139.5,7.48,19.3,
72.56,1975.01,3.62,8.74,52.1,7.5,8.92,
92.46,1974.04,3.46,8.49,48,7.51,12.55,
93.74,1977.1,4.56,10.77,61.6,7.52,9.77,
77.92,1970.08,3.19,5.41,39,7.53,14.1,
386.88,1991.1,12.25,17.2,137.4,7.53,18.35,
89.79,1974.06,3.5,8.74,49,7.54,11.89,
407.36,1992.03,12.32,16.2,139.3,7.54,19.28,
101.9,1976.04,3.71,8.86,56.1,7.56,11.69,
94.28,1977.11,4.61,10.83,61.9,7.58,9.77,
89.67,1974.05,3.48,8.61,48.6,7.58,12,
105.5,1976.09,3.85,9.55,57.6,7.59,11.81,
91.11,1969.12,3.16,5.78,37.7,7.65,17.33,
387.2,1991.09,12.28,17.82,137.2,7.65,18.36,
71.74,1974.11,3.6,8.96,51.5,7.68,8.95,
93.82,1977.12,4.67,10.89,62.1,7.69,9.68,
238.5,1986.05,8.07,14.65,108.9,7.71,13.56,
83.78,1975.03,3.67,8.45,52.7,7.73,10.16,
101.1,1976.03,3.69,8.66,55.9,7.73,11.63,
96.86,1976.01,3.68,8.19,55.6,7.74,11.19,
463.81,1994.1,13.01,28.42,149.5,7.74,20.4,
103.3,1976.08,3.82,9.45,57.4,7.77,11.6,
232.3,1986.03,8.02,14.52,108.8,7.78,13.19,
465.25,1995.01,13.18,31.25,150.3,7.78,20.22,
100.6,1976.02,3.69,8.43,55.8,7.79,11.59,
90.31,1970.01,3.16,5.73,37.8,7.79,17.09,
245.3,1986.06,8.1,14.71,109.5,7.8,13.89,
79.31,1974.07,3.53,8.86,49.4,7.81,10.39,
455.19,1994.12,13.18,30.6,149.7,7.81,19.91,
104.2,1976.07,3.79,9.35,57.1,7.83,11.76,
75.59,1970.06,3.18,5.52,38.8,7.84,13.8,
348.6,1989.12,11.05,22.9,126.1,7.84,17.65,
362.26,1991.02,12.11,21.03,134.8,7.85,17.35,
92.4,1975.06,3.71,7.96,53.6,7.86,11.01,
101.8,1976.06,3.76,9.25,56.8,7.86,11.54,
340.2,1989.11,10.92,23.16,125.9,7.87,17.24,
69.44,1974.1,3.59,9.04,51.1,7.9,8.74,
101.2,1976.05,3.74,9.05,56.5,7.9,11.53,
389.4,1991.08,12.24,18.33,136.6,7.9,18.51,
76.06,1970.05,3.18,5.56,38.6,7.91,13.98,
90.25,1978.01,4.71,10.9,62.5,7.96,9.24,
461.01,1994.11,13.1,29.51,149.7,7.96,20.21,
88.7,1975.12,3.68,7.96,55.5,8,10.25,
347.4,1989.1,10.8,23.43,125.6,8.01,17.64,
289.3,1987.04,8.4,14.87,112.7,8.02,16.2,
331.9,1989.07,10.42,24.71,124.4,8.02,17.01,
88.98,1978.02,4.76,10.91,62.9,8.03,9.05,
68.12,1974.09,3.59,9.11,50.6,8.04,8.68,
88.82,1978.03,4.8,10.92,63.4,8.04,8.95,
76.03,1974.08,3.56,8.99,50,8.04,9.82,
379.68,1991.04,12.13,20.36,135.2,8.04,18.16,
90.07,1975.11,3.69,7.89,55.3,8.05,10.44,
90.1,1975.05,3.7,8.12,53.2,8.06,10.82,
92.49,1975.07,3.71,7.89,54.2,8.06,10.9,
377.99,1991.05,12.14,19.86,135.6,8.07,18.04,
328.75,1990.12,12.1,21.34,133.8,8.08,15.85,
325.49,1991.01,12.11,21.18,134.6,8.09,15.61,
346.6,1989.08,10.55,24.2,124.6,8.11,17.73,
372.28,1991.03,12.12,20.87,135,8.11,17.82,
88.57,1975.1,3.7,7.83,54.9,8.14,10.33,
92.71,1978.04,4.84,11.02,63.9,8.15,9.26,
347.3,1989.09,10.67,23.69,125,8.19,17.71,
258.1,1988.02,8.9,18.23,116,8.21,14.3,
339.97,1990.01,11.14,22.49,127.4,8.21,17.05,14.44
84.72,1975.04,3.68,8.29,52.9,8.23,10.23,
380.23,1991.07,12.19,18.84,136.2,8.27,18.1,
323.7,1989.06,10.3,25.22,124.1,8.28,16.64,
378.29,1991.06,12.15,19.35,136,8.28,18.02,
97.41,1978.05,4.87,11.13,64.5,8.35,9.63,
265.7,1988.03,8.95,18.59,116.5,8.37,14.67,
315.29,1990.11,12.01,21.47,133.8,8.39,15.19,
85.71,1975.08,3.71,7.83,54.3,8.4,10.09,
301.4,1987.06,8.52,14.42,113.5,8.4,16.83,
103.9,1978.08,4.98,11.46,66,8.41,10.02,
103.9,1978.09,5.02,11.57,66.5,8.42,9.94,
84.67,1975.09,3.71,7.76,54.6,8.43,9.92,
310.1,1987.07,8.57,14.9,113.8,8.45,17.31,
97.66,1978.06,4.91,11.23,65.2,8.46,9.55,
330.45,1990.02,11.23,22.08,128,8.47,16.51,
360.03,1990.07,11.73,21.42,130.4,8.47,17.75,
360.39,1990.06,11.67,21.26,129.9,8.48,17.82,
338.46,1990.03,11.32,21.67,128.7,8.59,16.83,
289.1,1987.05,8.46,14.65,113.1,8.61,16.16,
97.19,1978.07,4.95,11.34,65.7,8.64,9.43,
100.6,1978.1,5.04,11.82,67.1,8.64,9.53,
250.5,1988.01,8.86,17.86,115.7,8.67,13.9,
219.4,1986.02,7.98,14.55,109.3,8.7,12.39,
262.6,1988.04,9.04,19.62,117.1,8.72,14.43,
307.12,1990.1,11.93,21.61,133.5,8.72,14.82,
330.75,1990.08,11.78,21.58,131.6,8.75,16.17,
350.25,1990.05,11.55,21.4,129.2,8.76,17.39,
329.4,1987.08,8.61,15.38,114.4,8.76,18.33,
338.18,1990.04,11.44,21.53,128.9,8.79,16.81,
277.4,1988.1,9.55,23.07,120.2,8.8,14.81,
94.71,1978.11,5.05,12.08,67.4,8.81,8.93,
245,1987.11,8.76,16.95,115.4,8.86,13.59,
313.9,1989.05,10.19,25.13,123.8,8.86,16.19,
315.41,1990.09,11.84,21.74,132.7,8.89,15.3,
101.7,1979.06,5.34,13.98,72.3,8.91,8.85,
270.7,1988.06,9.23,21.67,118,8.92,14.77,
102.7,1979.07,5.4,14.2,73.1,8.95,8.83,
271,1988.11,9.64,23.42,120.3,8.96,14.45,
268,1988.09,9.46,22.73,119.8,8.98,14.37,
241,1987.12,8.81,17.5,115.4,8.99,13.39,
96.11,1978.12,5.07,12.33,67.7,9.01,9.01,
107.4,1979.08,5.45,14.41,73.8,9.03,9.13,
269.1,1988.07,9.31,22.02,118.5,9.06,14.61,
256.1,1988.05,9.14,20.64,117.5,9.09,14.03,
285.4,1989.01,9.81,24.16,121.1,9.09,15.09,
98.23,1979.02,5.16,12.98,69.1,9.1,9,
99.71,1979.01,5.11,12.65,68.3,9.1,9.26,
276.5,1988.12,9.73,23.76,120.5,9.11,14.7,
100.1,1979.03,5.2,13.3,69.8,9.12,9.07,
294,1989.02,9.9,24.56,121.6,9.17,15.47,
102.1,1979.04,5.25,13.53,70.6,9.18,9.13,
302.3,1989.04,10.09,25.05,123.1,9.18,15.69,
208.2,1986.01,7.94,14.58,109.6,9.19,11.72,
99.73,1979.05,5.29,13.75,71.5,9.25,8.79,
207.3,1985.12,7.9,14.61,109.3,9.26,11.69,
263.7,1988.08,9.38,22.38,119,9.26,14.24,
108.6,1979.09,5.51,14.63,74.6,9.33,9.11,
292.7,1989.03,9.98,24.96,122.3,9.36,15.3,
318.7,1987.09,8.66,15.86,115,9.42,17.68,
280.2,1987.1,8.71,16.41,115.3,9.52,15.53,
114.6,1980.06,5.94,14.94,82.7,9.78,8.51,
197.5,1985.11,7.88,14.82,109,9.78,11.16,
188.9,1985.06,7.74,15.61,107.6,10.16,10.81,
107.7,1980.05,5.89,15.06,81.8,10.18,8.1,
186.2,1985.1,7.86,15.02,108.7,10.24,10.55,
119.8,1980.07,5.98,14.84,82.7,10.25,8.88,
104.5,1979.1,5.56,14.71,75.2,10.3,8.68,
192.5,1985.07,7.77,15.48,107.8,10.31,11,
188.3,1985.08,7.81,15.36,108,10.33,10.74,
184.1,1985.09,7.84,15.23,108.3,10.37,10.47,
164.1,1983.05,6.93,12.53,99.2,10.38,9.87,
107.8,1979.12,5.65,14.86,76.7,10.39,8.75,
157.7,1983.04,6.92,12.48,98.6,10.4,9.53,
144.3,1983.01,6.88,12.57,97.8,10.46,8.76,
151.9,1983.03,6.91,12.42,97.9,10.51,9.23,
139.4,1982.12,6.87,12.64,97.6,10.54,8.47,
138.1,1982.11,6.86,12.95,98,10.55,8.35,
103.7,1979.11,5.6,14.78,75.9,10.65,8.52,
146.8,1983.02,6.9,12.49,97.9,10.72,8.91,
110.9,1980.01,5.7,15,77.8,10.8,8.85,
166.4,1983.06,6.94,12.59,99.5,10.85,10,
184.9,1985.05,7.71,15.87,107.3,10.85,10.61,
132.7,1982.1,6.86,13.25,98.2,10.91,8,
123.5,1980.08,6.03,14.74,83.3,11.1,9.07,
171.6,1985.01,7.57,16.56,105.5,11.38,10,
167,1983.07,6.96,12.83,99.9,11.38,10.01,
180.6,1985.04,7.69,16.13,106.9,11.43,10.4,
103,1980.04,5.85,15.17,81,11.47,7.84,
164.5,1984.12,7.53,16.64,105.3,11.5,9.6,
126.5,1980.09,6.07,14.64,84,11.51,9.2,
180.9,1985.02,7.62,16.47,106,11.51,10.49,
167.7,1983.1,7.03,13.54,101,11.54,10,
166.3,1984.11,7.48,16.61,105.3,11.57,9.69,
167.2,1983.09,7,13.3,100.7,11.65,9.98,
166.4,1984.01,7.12,14.44,101.9,11.67,9.89,
165.2,1983.11,7.06,13.79,101.2,11.69,9.85,
130.2,1980.1,6.1,14.7,84.8,11.75,9.36,
164.4,1983.12,7.09,14.03,101.3,11.83,9.82,
157.3,1984.02,7.15,14.85,102.4,11.84,9.32,
162.4,1983.08,6.98,13.06,100.2,11.85,9.73,
179.4,1985.03,7.66,16.39,106.4,11.86,10.37,
164.8,1984.1,7.43,16.59,105.3,12.16,9.6,
157.4,1984.03,7.18,15.26,102.6,12.32,9.33,
122.4,1982.09,6.85,13.56,97.9,12.34,7.4,
115.3,1980.02,5.75,15.15,78.9,12.41,9.05,
166.1,1984.09,7.38,16.56,105,12.52,9.69,
133,1981.01,6.2,14.74,87,12.57,9.26,
157.6,1984.04,7.22,15.57,103.1,12.63,9.31,
135.7,1980.11,6.13,14.76,85.5,12.68,9.65,
164.4,1984.08,7.36,16.44,104.5,12.72,9.62,
104.7,1980.03,5.8,15.29,80.1,12.75,8.08,
133.5,1980.12,6.16,14.82,86.3,12.84,9.39,
109.7,1982.08,6.84,13.76,97.7,13.06,6.64,
133.2,1981.03,6.28,14.58,88.5,13.12,9.08,
128.4,1981.02,6.24,14.66,87.9,13.19,8.83,
151.1,1984.07,7.33,16.32,104.1,13.36,8.87,
122.9,1981.11,6.59,15.33,93.7,13.39,7.81,
156.6,1984.05,7.27,15.89,103.4,13.41,9.23,
132.3,1981.06,6.39,15.01,90.6,13.47,8.77,
153.1,1984.06,7.31,16.2,103.7,13.56,9.01,
116.4,1982.05,6.78,14.38,95.8,13.62,7.19,
134.4,1981.04,6.32,14.72,89.1,13.68,9.09,
123.8,1981.12,6.63,15.36,94,13.72,7.83,
110.8,1982.03,6.72,14.81,94.5,13.86,6.95,
116.3,1982.04,6.75,14.6,94.9,13.87,7.26,
109.4,1982.07,6.82,13.97,97.5,13.95,6.64,
131.7,1981.05,6.35,14.87,89.8,14.1,8.82,
129.1,1981.07,6.43,15.1,91.6,14.28,8.45,
109.7,1982.06,6.81,14.17,97,14.3,6.69,
114.5,1982.02,6.69,14.99,94.6,14.43,7.18,
117.3,1982.01,6.66,15.18,94.3,14.59,7.39,
129.6,1981.08,6.48,15.18,92.3,14.94,8.4,
119.8,1981.1,6.56,15.3,93.4,15.15,7.65,
118.3,1981.09,6.52,15.27,93.2,15.32,7.58,
940.38,2009.07,,,217.53,,16.24,
